"NSE_INDEX|Nifty Next 50","20",,"Nifty Next 50","50608.75","",,"",,"INDEX",,"NSE_INDEX"
"NSE_INDEX|Nifty Bank","28",,"Nifty Bank","47262.0","",,"",,"INDEX",,"NSE_INDEX"
"NSE_EQ|IN002023Y284","19197","182D040424","GOI TBILL 182D-04/04/24","","",,"0.01","100","EQUITY",,"NSE_EQ"
"NSE_EQ|IN002023Y375","20404","182D060624","GOI TBILL 182D-06/06/24","96.52","",,"0.01","100","EQUITY",,"NSE_EQ"
"NSE_EQ|IN2920200259","22270","505RJ24","SDL RJ 5.05% 2024","","",,"0.01","100","EQUITY",,"NSE_EQ"
"NSE_EQ|IN1320200091","1071","512BR24","SDL BR 5.12% 2024","","",,"0.01","100","EQUITY",,"NSE_EQ"
"NSE_EQ|INE822C01015","184","TCPLPACK","TCPL PACKAGING LIMITED","2209.45","",,"0.05","1","EQUITY",,"NSE_EQ"
"NSE_EQ|INE467B01029","11536","TCS","TATA CONSULTANCY SERV LT","3626.7","",,"0.05","1","EQUITY",,"NSE_EQ"
"NSE_FO|71866","71866","PERSISTENT24FEBFUT",,"6390.3","2024-02-29","0.0","0.05","100","FUTSTK","FF","NSE_FO"
"NSE_FO|71867","71867","PETRONET24FEBFUT",,"213.6","2024-02-29","0.0","0.05","3000","FUTSTK","FF","NSE_FO"
"NSE_FO|52414","52414","MIDCPNIFTY23D1810300PE",,"996.6","2023-12-18","10300.0","0.05","75","OPTIDX","PE","NSE_FO"
